0097_0.85_0.08.jpg,37.99,0.991
0098_0.85_0.2.jpg,30.44,0.982
0099_0.9_0.16.jpg,34.01,0.989
0100_0.9_0.12.jpg,30.57,0.985
0101_0.9_0.08.jpg,30.74,0.968
0102_0.85_0.12.jpg,32.27,0.986
0104_0.95_0.12.jpg,33.39,0.974
0105_0.95_0.2.jpg,28.63,0.976
0106_0.9_0.08.jpg,31.21,0.989
0107_0.9_0.08.jpg,36.74,0.990
0108_0.8_0.16.jpg,31.51,0.973
0108_1_0.2.jpg,26.51,0.951
0109_0.85_0.08.jpg,33.65,0.989
0110_0.8_0.12.jpg,33.77,0.983
0111_0.8_0.2.jpg,31.68,0.980
0112_0.8_0.2.jpg,27.33,0.986
0113_0.9_0.08.jpg,27.63,0.934
0115_0.8_0.12.jpg,32.67,0.984
0116_0.9_0.16.jpg,33.00,0.985
0117_0.9_0.12.jpg,32.21,0.987
0118_0.9_0.2.jpg,27.70,0.969
0119_0.85_0.12.jpg,32.08,0.987
0120_0.85_0.08.jpg,35.65,0.982
0121_0.85_0.2.jpg,34.16,0.961
0123_1_0.08.jpg,33.62,0.968
0125_0.8_0.12.jpg,28.88,0.962
0126_0.8_0.2.jpg,33.52,0.981
0127_0.8_0.2.jpg,27.57,0.985
0129_0.8_0.16.jpg,27.53,0.982
0131_0.95_0.08.jpg,31.39,0.958
0132_1_0.08.jpg,30.14,0.980
0133_1_0.2.jpg,25.27,0.967
0134_0.95_0.16.jpg,32.79,0.987
0135_0.95_0.12.jpg,36.36,0.989
0137_0.8_0.2.jpg,27.05,0.971
0138_0.9_0.08.jpg,36.46,0.989
0139_0.85_0.12.jpg,33.84,0.986
0140_0.95_0.12.jpg,30.00,0.984
0141_0.95_0.12.jpg,33.67,0.988
0142_0.95_0.08.jpg,36.39,0.990
0143_1_0.2.jpg,30.42,0.975
0145_0.8_0.12.jpg,19.80,0.920
0146_0.8_0.2.jpg,26.38,0.950
0147_1_0.16.jpg,31.11,0.982
0148_0.9_0.12.jpg,38.18,0.988
0149_0.9_0.08.jpg,36.89,0.992
0150_0.8_0.16.jpg,31.64,0.988
0151_0.8_0.08.jpg,38.44,0.991
0152_0.8_0.2.jpg,34.24,0.988
0153_0.8_0.08.jpg,33.22,0.972
0154_0.8_0.2.jpg,30.09,0.982
0155_1_0.08.jpg,34.76,0.990
0157_0.8_0.08.jpg,34.74,0.992
0158_0.8_0.2.jpg,27.97,0.973
0160_0.9_0.2.jpg,24.64,0.973
0161_0.85_0.08.jpg,36.88,0.991
0162_0.95_0.12.jpg,29.87,0.989
0163_0.95_0.08.jpg,35.00,0.990
0164_0.9_0.2.jpg,30.96,0.978
0165_0.9_0.2.jpg,32.11,0.977
0166_0.8_0.16.jpg,24.72,0.961
0167_0.8_0.12.jpg,35.05,0.984
0168_0.9_0.16.jpg,31.74,0.983
0169_0.9_0.12.jpg,34.19,0.983
0170_0.8_0.2.jpg,27.40,0.976
0171_0.85_0.12.jpg,34.99,0.987
0172_0.85_0.08.jpg,37.50,0.993
0174_0.95_0.08.jpg,31.99,0.988
0175_0.85_0.16.jpg,34.64,0.981
0176_1_0.08.jpg,35.01,0.988
0178_0.8_0.12.jpg,34.52,0.991
0179_0.8_0.2.jpg,32.28,0.983
0180_0.85_0.16.jpg,31.08,0.987
0181_0.9_0.08.jpg,33.97,0.988
0182_0.8_0.16.jpg,30.53,0.978
0183_0.8_0.16.jpg,33.65,0.984
0184_0.95_0.12.jpg,31.80,0.990
0185_1_0.16.jpg,31.16,0.984
0187_0.9_0.2.jpg,33.04,0.986
0188_0.85_0.08.jpg,28.69,0.982
0189_0.85_0.2.jpg,39.36,0.986
0191_1_0.08.jpg,31.37,0.981
0194_1_0.2.jpg,31.02,0.967
0195_1_0.08.jpg,31.84,0.987
0196_0.9_0.2.jpg,35.49,0.985
0197_0.8_0.16.jpg,33.97,0.988
0198_0.95_0.12.jpg,31.82,0.983
0199_1_0.16.jpg,34.22,0.985
0200_1_0.12.jpg,32.46,0.987
0201_1_0.08.jpg,36.11,0.984
0202_0.85_0.12.jpg,34.10,0.987
0204_0.8_0.08.jpg,31.19,0.991
0205_1_0.16.jpg,31.07,0.984
0206_1_0.12.jpg,33.50,0.987
0207_1_0.08.jpg,33.88,0.984
0208_0.8_0.16.jpg,33.60,0.990
0209_0.85_0.08.jpg,33.91,0.979
0210_0.85_0.2.jpg,32.65,0.987
0212_0.9_0.2.jpg,31.97,0.986
0213_1_0.2.jpg,25.16,0.969
0215_0.8_0.08.jpg,36.53,0.971
0216_1_0.12.jpg,29.62,0.984
0217_1_0.2.jpg,30.46,0.982
0218_0.9_0.2.jpg,32.20,0.985
0219_0.85_0.08.jpg,32.23,0.990
0220_0.85_0.2.jpg,27.25,0.973
0222_0.85_0.16.jpg,34.45,0.979
0223_0.95_0.16.jpg,30.59,0.978
0225_0.8_0.2.jpg,26.03,0.944
0226_0.8_0.2.jpg,27.58,0.987
0228_1_0.2.jpg,28.84,0.968
0230_0.9_0.16.jpg,29.47,0.986
0233_0.8_0.12.jpg,31.53,0.984
0235_0.9_0.08.jpg,33.68,0.974
0237_0.8_0.12.jpg,33.96,0.988
0238_0.8_0.2.jpg,33.01,0.985
0239_0.8_0.2.jpg,28.65,0.983
0240_1_0.08.jpg,32.94,0.980
0242_0.8_0.12.jpg,29.30,0.984
0243_0.8_0.08.jpg,33.43,0.989
0244_0.9_0.12.jpg,32.64,0.986
0245_1_0.2.jpg,30.35,0.983
0246_0.85_0.12.jpg,37.85,0.986
0248_0.8_0.08.jpg,38.68,0.990
0249_1_0.12.jpg,32.23,0.967
0251_0.8_0.16.jpg,32.50,0.980
0253_0.8_0.2.jpg,26.72,0.979
0253_1_0.16.jpg,31.76,0.981
0255_0.85_0.08.jpg,36.86,0.989
0256_0.95_0.16.jpg,28.56,0.943
0258_0.8_0.2.jpg,34.89,0.981
0259_0.9_0.08.jpg,35.94,0.973
0260_0.9_0.2.jpg,31.87,0.984
0261_0.85_0.08.jpg,34.34,0.980
0262_0.95_0.12.jpg,35.96,0.985
0263_0.95_0.08.jpg,31.41,0.982
0264_0.95_0.2.jpg,27.08,0.974
0266_0.8_0.12.jpg,29.63,0.986
0267_0.9_0.16.jpg,29.75,0.978
0268_0.9_0.16.jpg,29.97,0.982
0269_0.95_0.2.jpg,30.65,0.986
0270_0.85_0.16.jpg,36.10,0.985
0271_0.85_0.12.jpg,39.17,0.990
0272_0.85_0.08.jpg,32.82,0.989
0273_0.85_0.2.jpg,33.67,0.989
0274_0.95_0.12.jpg,33.68,0.990
0275_1_0.16.jpg,33.49,0.983
0276_1_0.12.jpg,35.02,0.987
0277_1_0.08.jpg,36.21,0.990
0279_0.8_0.12.jpg,33.90,0.991
0280_0.9_0.16.jpg,29.30,0.987
0281_0.9_0.12.jpg,28.03,0.980
0282_0.85_0.16.jpg,32.51,0.988
0283_0.85_0.12.jpg,34.32,0.989
0284_0.8_0.16.jpg,30.35,0.982
0285_0.85_0.2.jpg,33.60,0.981
0286_0.8_0.08.jpg,31.35,0.988
0287_0.8_0.2.jpg,34.19,0.978
0287_0.95_0.08.jpg,31.29,0.968
0288_0.95_0.2.jpg,33.25,0.982
0290_0.85_0.08.jpg,33.83,0.985
0291_0.95_0.12.jpg,32.49,0.986
0292_1_0.16.jpg,30.49,0.983
0294_1_0.2.jpg,30.45,0.980
0295_0.85_0.08.jpg,32.89,0.987
0296_0.95_0.12.jpg,33.52,0.986
0297_0.95_0.08.jpg,34.35,0.989
0298_1_0.12.jpg,34.39,0.971
0299_0.9_0.08.jpg,35.74,0.992
0300_1_0.2.jpg,30.20,0.981
0302_0.9_0.16.jpg,26.27,0.968
0303_0.9_0.12.jpg,28.71,0.983
0304_0.9_0.08.jpg,24.93,0.937
0305_0.9_0.2.jpg,34.34,0.985
0306_0.8_0.16.jpg,25.84,0.983
0307_0.8_0.12.jpg,31.05,0.988
0308_1_0.16.jpg,34.33,0.991
0309_1_0.08.jpg,36.05,0.992
0311_0.8_0.16.jpg,28.10,0.969
0312_0.8_0.12.jpg,36.66,0.992
0313_0.8_0.2.jpg,34.54,0.989
0314_0.9_0.12.jpg,32.96,0.986
0315_0.85_0.16.jpg,26.57,0.971
0316_0.85_0.12.jpg,33.20,0.989
0317_0.85_0.08.jpg,29.01,0.942
0318_0.85_0.2.jpg,35.07,0.983
0319_0.9_0.16.jpg,30.49,0.985
0320_0.9_0.08.jpg,35.39,0.990
0320_1_0.16.jpg,32.88,0.985
0321_1_0.12.jpg,32.74,0.948
0323_0.8_0.16.jpg,32.27,0.985
0324_0.8_0.12.jpg,34.04,0.990
0325_0.9_0.16.jpg,33.96,0.990
0326_0.9_0.12.jpg,32.24,0.989
0327_1_0.08.jpg,35.82,0.987
0329_0.8_0.12.jpg,34.09,0.987
0330_0.8_0.08.jpg,35.57,0.991
0330_0.95_0.12.jpg,33.15,0.989
0331_0.95_0.12.jpg,33.23,0.986
0332_0.95_0.08.jpg,31.84,0.983
0333_0.95_0.2.jpg,27.07,0.978
0334_1_0.08.jpg,34.87,0.987
0335_1_0.2.jpg,31.00,0.985
0337_0.8_0.08.jpg,36.29,0.991
0338_0.9_0.12.jpg,32.68,0.988
0340_0.85_0.08.jpg,33.70,0.983
0341_0.85_0.2.jpg,25.88,0.970
0342_0.95_0.08.jpg,33.93,0.986
0343_0.95_0.2.jpg,30.76,0.979
0344_0.85_0.16.jpg,34.03,0.985
0345_0.85_0.12.jpg,33.38,0.931
0346_0.95_0.16.jpg,29.03,0.964
0348_0.8_0.2.jpg,30.78,0.975
0349_0.9_0.08.jpg,32.08,0.985
0350_0.85_0.12.jpg,33.15,0.985
0351_0.95_0.16.jpg,32.19,0.988
0353_0.9_0.12.jpg,32.96,0.985
0354_0.9_0.08.jpg,32.98,0.983
0355_0.85_0.12.jpg,34.36,0.984
0356_0.85_0.08.jpg,32.35,0.985
0357_0.95_0.12.jpg,28.32,0.975
0359_0.85_0.16.jpg,32.55,0.973
0361_0.85_0.2.jpg,31.40,0.970
0362_0.95_0.08.jpg,34.19,0.989
0364_0.85_0.12.jpg,32.25,0.981
0366_0.9_0.16.jpg,31.28,0.981
0369_0.85_0.2.jpg,34.18,0.980
0371_0.9_0.08.jpg,33.13,0.968
0372_0.85_0.12.jpg,35.35,0.984
0375_0.85_0.16.jpg,33.87,0.987
0380_0.85_0.2.jpg,29.89,0.979
0382_0.9_0.08.jpg,33.47,0.990
0383_0.9_0.2.jpg,26.38,0.940
0385_0.8_0.08.jpg,36.76,0.975
0386_1_0.12.jpg,28.49,0.971
0388_0.95_0.16.jpg,32.89,0.969
0390_0.9_0.12.jpg,30.65,0.974
0391_1_0.08.jpg,31.96,0.984
0392_1_0.2.jpg,27.73,0.983
0393_1_0.2.jpg,25.24,0.976
0395_0.95_0.08.jpg,31.22,0.992
0397_0.85_0.12.jpg,34.00,0.989
0399_0.8_0.08.jpg,32.46,0.984
0400_0.9_0.12.jpg,32.81,0.951
0402_0.8_0.16.jpg,30.27,0.981
0404_0.8_0.2.jpg,33.80,0.946
0405_1_0.08.jpg,35.36,0.964
0406_1_0.2.jpg,26.21,0.984
0407_0.95_0.16.jpg,32.05,0.986
0409_1_0.12.jpg,28.61,0.985
0411_0.95_0.16.jpg,30.41,0.984
0413_0.95_0.2.jpg,29.43,0.985
1001_0.8_0.16.jpg,30.66,0.974
1002_1_0.16.jpg,30.48,0.985
1005_0.8_0.12.jpg,29.42,0.985
1006_1_0.16.jpg,31.29,0.984
1007_0.95_0.08.jpg,36.24,0.982
1008_0.9_0.12.jpg,35.54,0.986
1009_0.85_0.12.jpg,32.65,0.987
1010_0.85_0.08.jpg,35.52,0.986
1011_0.95_0.12.jpg,30.71,0.972
1012_0.95_0.08.jpg,32.84,0.983
1015_0.8_0.12.jpg,29.28,0.983
1016_0.9_0.16.jpg,34.15,0.986
1018_0.85_0.12.jpg,35.33,0.990
1020_0.95_0.08.jpg,34.98,0.990
1022_0.85_0.12.jpg,29.22,0.984
1027_0.8_0.08.jpg,34.53,0.986
1030_0.95_0.12.jpg,34.00,0.984
1034_0.9_0.16.jpg,37.70,0.989
1037_0.8_0.12.jpg,30.60,0.988
1038_1_0.16.jpg,29.42,0.987
1040_1_0.2.jpg,28.85,0.984
1042_0.95_0.08.jpg,30.39,0.979
1044_0.85_0.12.jpg,37.94,0.985
1046_0.9_0.16.jpg,35.72,0.984
1048_0.9_0.2.jpg,33.22,0.982
1050_0.8_0.08.jpg,35.84,0.987
1051_1_0.12.jpg,28.37,0.971
1053_0.95_0.16.jpg,33.73,0.987
1055_0.95_0.2.jpg,28.06,0.983
1057_0.95_0.16.jpg,32.15,0.984
1059_0.95_0.2.jpg,30.73,0.981
1060_0.85_0.16.jpg,31.92,0.985
1063_0.9_0.12.jpg,32.03,0.985
1400_1.png,31.57,0.972
1400_10.png,27.39,0.932
1400_2.png,30.80,0.967
1400_3.png,29.99,0.962
1400_4.png,29.32,0.956
1400_5.png,28.86,0.952
1400_6.png,28.44,0.947
1400_7.png,28.15,0.944
1400_8.png,27.85,0.940
1400_9.png,27.62,0.936
1401_1.png,34.15,0.964
1401_10.png,29.29,0.951
1401_2.png,33.33,0.963
1401_3.png,32.73,0.963
1401_4.png,32.20,0.963
1401_5.png,31.63,0.963
1401_6.png,31.05,0.962
1401_7.png,30.58,0.960
1401_8.png,30.16,0.958
1401_9.png,29.64,0.955
1402_1.png,30.39,0.961
1402_10.png,25.30,0.943
1402_2.png,29.55,0.962
1402_3.png,28.72,0.962
1402_4.png,28.12,0.962
1402_5.png,27.49,0.960
1402_6.png,26.79,0.957
1402_7.png,26.49,0.955
1402_8.png,26.07,0.951
1402_9.png,25.66,0.948
1403_1.png,32.20,0.965
1403_10.png,28.85,0.913
1403_2.png,31.53,0.963
1403_3.png,30.89,0.957
1403_4.png,30.29,0.949
1403_5.png,29.76,0.942
1403_6.png,29.58,0.934
1403_7.png,29.21,0.928
1403_8.png,29.18,0.923
1403_9.png,28.94,0.918
1404_1.png,31.38,0.983
1404_10.png,28.84,0.961
1404_2.png,30.63,0.981
1404_3.png,29.87,0.978
1404_4.png,29.37,0.975
1404_5.png,28.97,0.973
1404_6.png,29.04,0.970
1404_7.png,28.84,0.967
1404_8.png,28.91,0.965
1404_9.png,28.91,0.963
1405_1.png,30.54,0.978
1405_10.png,27.23,0.957
1405_2.png,30.06,0.976
1405_3.png,29.60,0.974
1405_4.png,29.16,0.972
1405_5.png,28.81,0.970
1405_6.png,28.49,0.967
1405_7.png,28.15,0.965
1405_8.png,27.87,0.962
1405_9.png,27.54,0.959
1406_1.png,31.25,0.979
1406_10.png,28.79,0.961
1406_2.png,30.93,0.977
1406_3.png,30.52,0.975
1406_4.png,30.36,0.973
1406_5.png,30.15,0.972
1406_6.png,29.94,0.970
1406_7.png,29.70,0.968
1406_8.png,29.44,0.966
1406_9.png,29.08,0.963
1407_1.png,30.96,0.983
1407_10.png,29.29,0.967
1407_2.png,30.70,0.982
1407_3.png,30.57,0.980
1407_4.png,30.32,0.978
1407_5.png,30.21,0.976
1407_6.png,29.94,0.974
1407_7.png,29.83,0.973
1407_8.png,29.61,0.971
1407_9.png,29.49,0.969
1408_1.png,33.05,0.986
1408_10.png,29.93,0.973
1408_2.png,32.61,0.985
1408_3.png,32.13,0.983
1408_4.png,31.69,0.981
1408_5.png,31.39,0.980
1408_6.png,31.08,0.979
1408_7.png,30.68,0.977
1408_8.png,30.40,0.976
1408_9.png,30.13,0.974
1409_1.png,31.44,0.978
1409_10.png,28.45,0.961
1409_2.png,31.17,0.976
1409_3.png,30.69,0.974
1409_4.png,30.19,0.971
1409_5.png,29.83,0.970
1409_6.png,29.59,0.969
1409_7.png,29.34,0.966
1409_8.png,29.02,0.965
1409_9.png,28.64,0.963
1410_1.png,32.65,0.984
1410_10.png,24.24,0.950
1410_2.png,31.73,0.982
1410_3.png,29.87,0.977
1410_4.png,28.75,0.973
1410_5.png,27.84,0.969
1410_6.png,27.28,0.967
1410_7.png,26.47,0.963
1410_8.png,25.68,0.958
1410_9.png,25.20,0.955
1411_1.png,30.87,0.977
1411_10.png,29.99,0.946
1411_2.png,30.82,0.971
1411_3.png,30.70,0.965
1411_4.png,30.68,0.960
1411_5.png,30.58,0.955
1411_6.png,30.51,0.953
1411_7.png,30.52,0.952
1411_8.png,30.35,0.950
1411_9.png,30.25,0.948
1412_1.png,27.93,0.967
1412_10.png,22.13,0.925
1412_2.png,26.92,0.962
1412_3.png,26.18,0.958
1412_4.png,25.43,0.953
1412_5.png,24.71,0.948
1412_6.png,24.04,0.944
1412_7.png,23.44,0.939
1412_8.png,22.87,0.933
1412_9.png,22.56,0.930
1413_1.png,34.16,0.979
1413_10.png,29.30,0.953
1413_2.png,33.42,0.975
1413_3.png,32.85,0.973
1413_4.png,32.34,0.970
1413_5.png,31.85,0.967
1413_6.png,31.40,0.964
1413_7.png,30.95,0.962
1413_8.png,30.41,0.959
1413_9.png,29.83,0.956
1414_1.png,31.97,0.978
1414_10.png,29.98,0.959
1414_2.png,31.95,0.974
1414_3.png,31.78,0.969
1414_4.png,31.46,0.966
1414_5.png,31.18,0.963
1414_6.png,30.85,0.962
1414_7.png,30.69,0.961
1414_8.png,30.39,0.962
1414_9.png,30.09,0.959
1415_1.png,28.74,0.975
1415_10.png,23.24,0.957
1415_2.png,28.06,0.974
1415_3.png,27.30,0.973
1415_4.png,26.75,0.972
1415_5.png,26.05,0.970
1415_6.png,25.47,0.968
1415_7.png,24.96,0.966
1415_8.png,24.49,0.963
1415_9.png,23.83,0.961
1416_1.png,29.25,0.982
1416_10.png,22.52,0.948
1416_2.png,28.31,0.979
1416_3.png,27.35,0.975
1416_4.png,26.34,0.971
1416_5.png,25.54,0.966
1416_6.png,24.69,0.961
1416_7.png,24.03,0.957
1416_8.png,23.37,0.953
1416_9.png,22.93,0.950
1417_1.png,31.68,0.980
1417_10.png,27.92,0.967
1417_2.png,31.02,0.978
1417_3.png,30.47,0.977
1417_4.png,29.90,0.976
1417_5.png,29.51,0.975
1417_6.png,29.10,0.973
1417_7.png,28.79,0.972
1417_8.png,28.44,0.971
1417_9.png,28.22,0.969
1418_1.png,32.76,0.980
1418_10.png,28.05,0.964
1418_2.png,32.10,0.980
1418_3.png,31.61,0.979
1418_4.png,31.01,0.978
1418_5.png,30.43,0.976
1418_6.png,30.01,0.974
1418_7.png,29.49,0.972
1418_8.png,28.94,0.970
1418_9.png,28.50,0.967
1419_1.png,32.65,0.979
1419_10.png,29.60,0.965
1419_2.png,32.00,0.979
1419_3.png,31.57,0.978
1419_4.png,31.14,0.977
1419_5.png,30.85,0.976
1419_6.png,30.51,0.974
1419_7.png,30.29,0.972
1419_8.png,30.03,0.970
1419_9.png,29.78,0.968
1420_1.png,33.94,0.977
1420_10.png,29.80,0.952
1420_2.png,33.17,0.974
1420_3.png,32.54,0.971
1420_4.png,31.98,0.968
1420_5.png,31.46,0.964
1420_6.png,31.05,0.963
1420_7.png,30.71,0.959
1420_8.png,30.41,0.956
1420_9.png,30.10,0.955
1421_1.png,32.28,0.973
1421_10.png,28.36,0.948
1421_2.png,31.86,0.971
1421_3.png,31.30,0.969
1421_4.png,30.83,0.967
1421_5.png,30.38,0.964
1421_6.png,29.88,0.961
1421_7.png,29.51,0.958
1421_8.png,29.15,0.954
1421_9.png,28.75,0.951
1422_1.png,29.09,0.946
1422_10.png,26.91,0.915
1422_2.png,28.55,0.946
1422_3.png,28.15,0.945
1422_4.png,27.74,0.943
1422_5.png,27.30,0.937
1422_6.png,27.24,0.933
1422_7.png,27.16,0.929
1422_8.png,26.95,0.924
1422_9.png,26.83,0.919
1423_1.png,31.22,0.951
1423_10.png,26.31,0.889
1423_2.png,30.77,0.948
1423_3.png,30.12,0.944
1423_4.png,29.71,0.940
1423_5.png,29.27,0.933
1423_6.png,28.55,0.925
1423_7.png,28.04,0.916
1423_8.png,27.22,0.907
1423_9.png,26.80,0.898
1424_1.png,30.56,0.966
1424_10.png,28.11,0.943
1424_2.png,30.35,0.964
1424_3.png,30.04,0.963
1424_4.png,29.83,0.961
1424_5.png,29.57,0.959
1424_6.png,29.29,0.956
1424_7.png,28.93,0.953
1424_8.png,28.65,0.950
1424_9.png,28.34,0.947
1425_1.png,34.97,0.975
1425_10.png,30.49,0.948
1425_2.png,34.07,0.970
1425_3.png,33.41,0.967
1425_4.png,32.81,0.964
1425_5.png,32.34,0.962
1425_6.png,31.88,0.959
1425_7.png,31.48,0.956
1425_8.png,31.16,0.954
1425_9.png,30.80,0.951
1426_1.png,35.39,0.972
1426_10.png,31.90,0.947
1426_2.png,34.89,0.970
1426_3.png,34.43,0.968
1426_4.png,33.91,0.965
1426_5.png,33.57,0.963
1426_6.png,33.22,0.959
1426_7.png,32.88,0.956
1426_8.png,32.50,0.953
1426_9.png,32.27,0.950
1427_1.png,26.48,0.951
1427_10.png,23.06,0.934
1427_2.png,25.89,0.950
1427_3.png,25.36,0.949
1427_4.png,24.71,0.947
1427_5.png,24.36,0.945
1427_6.png,24.02,0.944
1427_7.png,23.78,0.942
1427_8.png,23.42,0.939
1427_9.png,23.29,0.938
1428_1.png,35.68,0.975
1428_10.png,31.20,0.952
1428_2.png,34.91,0.973
1428_3.png,34.14,0.970
1428_4.png,33.48,0.967
1428_5.png,32.89,0.965
1428_6.png,32.44,0.962
1428_7.png,32.08,0.960
1428_8.png,31.67,0.958
1428_9.png,31.45,0.955
1429_1.png,30.96,0.966
1429_10.png,29.83,0.935
1429_2.png,30.79,0.962
1429_3.png,30.67,0.959
1429_4.png,30.71,0.957
1429_5.png,30.82,0.955
1429_6.png,30.47,0.952
1429_7.png,30.35,0.947
1429_8.png,30.14,0.943
1429_9.png,30.02,0.939
1430_1.png,29.44,0.903
1430_10.png,23.34,0.859
1430_2.png,28.33,0.906
1430_3.png,27.31,0.904
1430_4.png,26.29,0.899
1430_5.png,25.65,0.893
1430_6.png,25.01,0.886
1430_7.png,24.50,0.880
1430_8.png,24.00,0.873
1430_9.png,23.71,0.865
1431_1.png,33.20,0.957
1431_10.png,28.73,0.931
1431_2.png,32.62,0.955
1431_3.png,31.90,0.953
1431_4.png,31.36,0.950
1431_5.png,30.84,0.947
1431_6.png,30.43,0.944
1431_7.png,30.06,0.943
1431_8.png,29.58,0.938
1431_9.png,29.18,0.935
1432_1.png,31.06,0.938
1432_10.png,25.82,0.932
1432_2.png,30.19,0.938
1432_3.png,29.46,0.938
1432_4.png,28.71,0.938
1432_5.png,28.10,0.936
1432_6.png,27.70,0.936
1432_7.png,27.19,0.936
1432_8.png,26.75,0.935
1432_9.png,26.33,0.934
1433_1.png,33.22,0.951
1433_10.png,28.35,0.938
1433_2.png,32.53,0.950
1433_3.png,31.74,0.949
1433_4.png,31.14,0.948
1433_5.png,30.63,0.947
1433_6.png,30.08,0.946
1433_7.png,29.58,0.945
1433_8.png,29.21,0.942
1433_9.png,28.71,0.940
1434_1.png,28.07,0.971
1434_10.png,24.94,0.949
1434_2.png,27.27,0.968
1434_3.png,26.73,0.965
1434_4.png,26.47,0.962
1434_5.png,26.14,0.960
1434_6.png,25.86,0.958
1434_7.png,25.79,0.956
1434_8.png,25.41,0.953
1434_9.png,25.26,0.952
1435_1.png,34.86,0.978
1435_10.png,31.20,0.955
1435_2.png,34.37,0.974
1435_3.png,33.83,0.972
1435_4.png,33.30,0.970
1435_5.png,32.84,0.967
1435_6.png,32.51,0.965
1435_7.png,32.09,0.963
1435_8.png,31.75,0.961
1435_9.png,31.45,0.958
1436_1.png,35.28,0.976
1436_10.png,30.10,0.961
1436_2.png,34.86,0.975
1436_3.png,34.34,0.973
1436_4.png,33.95,0.972
1436_5.png,33.47,0.970
1436_6.png,32.88,0.968
1436_7.png,32.25,0.966
1436_8.png,31.69,0.964
1436_9.png,31.01,0.963
1437_1.png,29.39,0.980
1437_10.png,25.41,0.951
1437_2.png,28.62,0.977
1437_3.png,28.10,0.974
1437_4.png,27.29,0.971
1437_5.png,26.75,0.967
1437_6.png,26.45,0.965
1437_7.png,26.16,0.962
1437_8.png,25.91,0.958
1437_9.png,25.54,0.954
1438_1.png,33.19,0.969
1438_10.png,22.78,0.921
